_id,workId,mpName,mp_id,assigned_mp_name,assigned_mp_id,house,lsTerm,state,constituency,ida,workCategory,workDescription,recommendationDate,recommendedAmount,hasPayments,totalPaid,paymentCount,finalAmount,status,completedDate,hasImage,date,createdAt
6a90da2960cc5ec1e4c4d872,136520,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,"CONSTRUCTION OF COMMUNITY HALL , AT GAGLANI NAGAR , PRABHAG NO 9 AMRAVATI CITY",,,,,,1998642.0,completed,2025-09-02,False,2025-09-02,2026-08-28
6a90da2960cc5ec1e4c4df5e,188956,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,Installation of paving blocks in front of Gulab Rao Zodpe house at Faizpura under N. P. Achalpur.,,,,,,687463.0,completed,2025-07-19,True,2025-07-19,2026-08-28
6a90da2960cc5ec1e4c4da54,166836,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,"Prabhag  No. 11. Supply of all in one integrated solar device to the playground at Siddharth Sports Club, frejarpura , Under Municipal Corporation Amravati,",,,,,,299956.0,completed,2025-07-09,False,2025-07-09,2026-08-28
6a90da2960cc5ec1e4c4da41,166839,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,"Supply of all in one integrated solar device in the playground in Budh Vihar area in the open space of Anusya Colony, Shegaon Rahatgaon Road.Under Amravati Municiple Corporation",,,,,,299956.0,completed,2025-07-09,False,2025-07-09,2026-08-28
6a90da2960cc5ec1e4c4da3f,166840,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,"Prabhag  no. 4. To supply all in one integrated solar device to the playground at Jameel Colony , Under Amravati Municiple Corparation",,,,,,299956.0,completed,2025-07-09,True,2025-07-09,2026-08-28
6a90da2960cc5ec1e4c4da53,166838,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,"Prabhag  No. 11. Supply of all in one integrated solar device in the auditorium of Siddharth Sports Club, Fraserpura. Under Amravati Municiple Corporation",,,,,,299956.0,completed,2025-07-09,False,2025-07-09,2026-08-28
6a90da2960cc5ec1e4c4d8a5,178885,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,"Construction of Community Hall at Ward No 6 , Wadner Gangai , ta Daryapur",,,,,,998844.0,completed,2025-07-03,True,2025-07-03,2026-08-28
6a90da2960cc5ec1e4c4d620,164640,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,construction of drainage from shahadevrao ingle house to umari men rod at Wadalgavhan Ta. daryapur,,,,,,999205.0,completed,2025-06-27,False,2025-06-27,2026-08-28
6a90da2960cc5ec1e4c4d405,136993,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,"Construction Of Drain From Vishwanath Khope's house near Najma Patel Urdu School , ward no 8 daryapur dist amravati",,,,,,999362.0,completed,2025-06-13,False,2025-06-13,2026-08-28
6a90da2960cc5ec1e4c4d297,136992,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,"Construction Of Boundry Wall Near Ekvira English School , Chandur Ta. Daryapur Dist Amravati",,,,,,1999127.0,completed,2025-06-09,False,2025-06-09,2026-08-28
6a90da2960cc5ec1e4c4d183,136522,BALWANT BASWANT WANKHADE,6a90d9e460cc5ec1e4c30a42,BALWANT BASWANT WANKHADE,6a90d9df60cc5ec1e4c3051d,Lok Sabha,18,Maharashtra,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,"CONSTRUCTION OF COMMUNITY HALL , AT RAMABAI AMBEDKAR NAGAR , DARYAPUR DIST AMRAVATI",,,,,,1497556.0,completed,2025-05-30,False,2025-05-30,2026-08-28
6a90da4f60cc5ec1e4c70812,305914,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,RAJPARTI ME KALI MATA MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70841,307356,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,PANCHAYAT BHAWAN KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7084b,307366,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,BAHADIPUR SHIV MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7080e,305910,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,RAJBHAR BASTI ME MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70811,305913,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,KALI MATA MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70804,305900,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,AMBEDKAR PARK KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7080d,305909,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,PANCHAYAT BHAVAN KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70808,305904,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,SHIV MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7080c,305908,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,KUNDIPUR ME KALI MATA MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70846,307361,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,GRAM SABHA SACHIVALAYA KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70805,305901,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,SAVNA ME DURGA MA KE  MANDIR KE AAS PAAS SARVAJANIK PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7080a,305906,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,SARAI SARIF CHHATI KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7084e,307369,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,MATHIYA PAR BARAM BABA KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70849,307364,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,JAMALPUR ME DURGA MATA MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70845,307360,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,NAGA BABA DHAM KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70848,307363,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,SAHID PARK KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7083f,307354,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,KHULKUD KE MAIDAN KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7084d,307368,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,BHAURAHA POKHRA KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7084f,307371,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,COMPOSITE VIDYALAYA KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70842,307357,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,RAMSINGH KE PURA ME POKHRA KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70850,307372,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,AMAR SAHID PATIRAM PAL KE PRATIMA KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70810,305912,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,PRATHAMIK VIDYALAYA KE PAAS MANDIR KE PARISHAR ME SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70840,307355,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,COMPOSITE VIDYALAYA KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70806,305902,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,CRICKET MAIDAN KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70847,307362,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,P. M. SHREE COMPOSITE VIDYALAYA KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70807,305903,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,KALI MATA MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70843,307358,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,SHANKAR BHAGWAN KE MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70809,305905,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,CHAUHAN BASTI ME MAA KALI ASHRAM KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7080f,305911,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,PRATHMIK VIDYALAYA KE GROUND KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7084a,307365,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,PRATHAMIK VIDYALAYA KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70844,307359,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,RAMLILA MAIDAN KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7080b,305907,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,DURGA MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c7084c,307367,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,KALI MAA MANDIR KE AAS PAAS SARVAJANIK STHAN PAR,2026-08-23,826000.0,False,0.0,0,,recommended,,,2026-08-23,
6a90da4f60cc5ec1e4c70803,305896,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,SARASWATI SHISHU MANDIR VIDYALAYA ME VAN UPLABDH KARANE HATU,2026-08-20,700000.0,False,0.0,0,,recommended,,,2026-08-20,
6a90da4f60cc5ec1e4c70802,305890,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,RAM JANKI POKHRA PAR AKHADA EVAM VYAYAMSHALA KA NIRMAN,2026-08-20,1000000.0,False,0.0,0,,recommended,,,2026-08-20,
6a90da4f60cc5ec1e4c70801,305887,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,MOHALLA GORA BAZAR STHIT BAAL SUDHAR GRIHA ME AIR CONDITIONER UPALABDH KARANE HATU,2026-08-20,50000.0,False,0.0,0,,recommended,,,2026-08-20,
6a90da4f60cc5ec1e4c70553,300374,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,HARENDRA KUMAR KE MAKAN SE DOCTOR AJAY KUMAR KE MAKAN TAK INTERLOCKING NIRMAN KARYA LAMBAI LAGBHAG 70 METER,2026-08-01,400000.0,False,0.0,0,,recommended,,,2026-08-01,
6a90da4f60cc5ec1e4c70556,300377,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,TAXI STAND KE PASS SUBHASH CHANDRA BOSH SMARAK SAMITI GHAZIPUR KE ANTARGAT MAKAN KE SIDHI KE UPAR CHAT AVAM CHAR DIWARI SIDHI NIRMAN KARYA,2026-08-01,400000.0,False,0.0,0,,recommended,,,2026-08-01,
6a90da4f60cc5ec1e4c70551,300372,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,SWATANTRATA SENANI SWARGIYA HIRA KUSHWAHA  KI SWMARAK KE CHARDIWARI KE ANDAR INTERLOCKING KA  KARYA,2026-08-01,1000000.0,False,0.0,0,,recommended,,,2026-08-01,
6a90da4f60cc5ec1e4c70555,300376,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,AUSHADHI VATIKA PG COLLEGE CHHATRAWAS GATE SE NAV PURUSH CHAHTRAWAS HOTE HUE KISHAN HOUSE TAK INTERLOCKING KARYA LAMBAI LAGBHAG 230 METER,2026-08-01,1200000.0,False,0.0,0,,recommended,,,2026-08-01,
6a90da4f60cc5ec1e4c70557,300378,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,UPS SCHOOL SE RAMESH KUSHWAHA KE KHET KE PASS TIRAHE TAK INTERLOCKING NIRMAN KARYA LAMBAI LAGBHAG 180 METER,2026-08-01,700000.0,False,0.0,0,,recommended,,,2026-08-01,
6a90da4f60cc5ec1e4c70554,300375,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,OMPRAKASH KUSHWAHA KE MACHINE SE KANAHIYA SHARMA KE MAKAN SE HOTE HUWE POKHARI/GADHAI TAK DHAKKANDAR NALI NIRMAN KARYA LAMBAI LAGBHAG 200 METER,2026-08-01,700000.0,False,0.0,0,,recommended,,,2026-08-01,
6a90da4f60cc5ec1e4c70550,300371,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,VINOD CHAURASIA KE MAKAN SE KHATIRAM BIND KE MAKAN TAK C C NIRMAN KARYA LAMBAI LAGBHAG 200 METER,2026-08-01,1000000.0,False,0.0,0,,recommended,,,2026-08-01,
6a90da4f60cc5ec1e4c7054e,300369,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,BHABHOL BIND KE MAKAN SE RAMNIVASH BIND KE GHAR SE AAGE TRANSFORMER TAK NIRMAN KARYA LAMBAI LAGBHAG 200 METER,2026-08-01,1000000.0,False,0.0,0,,recommended,,,2026-08-01,
6a90da4f60cc5ec1e4c70552,300373,Dr. Sangeeta Balwant (2024-30),,Dr. Sangeeta Balwant (2024-30),6a90d9e260cc5ec1e4c3092f,Rajya Sabha,,Uttar Pradesh,Sitting Rajya Sabha,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA),Normal/Others,SANKAR JI KE MANDIR SE RAJENDER BIND KE GHAR TAK INTERLOCKING NIRMAN KARYA LAMNBAI 200METER,2026-08-01,1000000.0,False,0.0,0,,recommended,,,2026-08-01,
